x,y,lum,HIPnum
0.1406519441125689,0.2833932490270903,3.33,19780.0
0.19230463330948327,0.3943557125605492,4.26,19893.0
0.15180467816535986,0.31291891517229403,4.44,19921.0
0.27677085513181293,0.5795027961971879,3.55,20042.0
0.2530747036286767,0.5686376575797855,3.97,20535.0
0.19789523410783758,0.4827184079635339,5.07,21060.0
0.1427378518554944,0.36228388376769155,3.3,21281.0
0.24238403286331875,0.6277451021160978,3.81,21393.0
0.3465734070848173,0.9065967583194955,3.93,21444.0
0.29633439485960666,0.7943428710152122,3.86,21594.0
0.1882428170011841,0.5210803759953861,4.44,21770.0
0.19699068419673496,0.5566704629279482,5.04,21861.0
0.07662755799211018,0.21958152481667864,5.53,21949.0
0.3096305698611867,0.9187223638461438,4.01,22109.0
0.27409794338499766,0.9090506548356446,4.36,22701.0
0.1791151025234388,0.7382586006375291,3.19,23685.0
0.2132722118199694,0.9210327767758085,2.78,23875.0
0.20240726217233637,0.8969352372206599,4.25,23972.0
0.18343480605691542,0.8682697346056258,4.45,24244.0
0.16819707170582535,0.8071664198604139,3.29,24305.0
0.17780740750664847,0.8589140427866137,4.36,24327.0
0.1800097231859956,0.8954370670473522,0.18,24436.0
0.15050321847753187,0.8442090429279342,4.29,24845.0
0.15116635404810963,0.856942575850841,5.29,24873.0
0.10862706443081419,0.7786732014380704,2.81,25606.0
0.07724766854968132,0.6114782602420148,3.86,25859.0
0.01951211838831923,0.1581527423872718,5.18,25918.0
0.09741674525549263,0.8144424448408684,2.58,25985.0
0.03636094816447627,0.31445877978000325,3.76,26069.0
0.10274132006625485,0.9857929144420985,1.69,26311.0
0.055294892613651156,0.620586515962911,2.65,26634.0
0.08384172029889513,0.9958388659859274,1.74,26727.0
0.051561979440400627,0.7587778746430293,3.59,27072.0
0.018992540423755942,0.2853188784863226,4.34,27100.0
0.04857758961833694,0.8521937495098031,3.55,27288.0
0.02407311304141973,0.43340664843315374,3.85,27321.0
0.048480225189045094,0.9061441637095579,2.07,27366.0
0.016862517148194388,0.3792530885515905,4.5,27530.0
0.024462780040741032,0.6191758938078837,3.12,27628.0
0.029830863124473916,0.7869625914723353,3.76,27654.0
0.007770146521698813,0.3009111158544997,4.65,27890.0
0.013293282014679162,0.8462070124134891,3.71,28103.0
0.006611057736301578,0.6142233733171134,4.36,28199.0
0.0020510686999128764,0.5423862453461187,3.96,28328.0
-0.02293630134428153,0.8545286599154641,4.67,28910.0
-0.060630997686949115,0.9344208116182199,3.99,29651.0
-0.04420463364404138,0.611077922850308,4.37,29807.0
-0.05903542635580146,0.6647547319107195,3.02,30122.0
-0.06144409630446259,0.6352160565171785,3.85,30277.0
-0.08119800832139108,0.8177108491564807,1.98,30324.0
-0.04484898258254116,0.42760693922957344,-0.62,30438.0
-0.11569768931230873,0.9153062009994449,3.76,30867.0
-0.1167337156358084,0.7573321822605278,4.54,31416.0
-0.12618490660512802,0.7816099751301117,3.95,31592.0
-0.08598657471344609,0.5173013607741578,3.17,31685.0
-0.16248630268462383,0.8140887926132191,-1.44,32349.0
-0.06943013921766884,0.3253631005429504,3.24,32607.0
-0.14024459773989278,0.6347867669558861,3.5,32759.0
-0.09754475641875143,0.44060245663603925,2.94,32768.0
-0.2030937909439033,0.8429752626250453,4.08,33160.0
-0.176888867595001,0.7337386004970822,6.65,33165.0
-0.19682953799725622,0.7874881398388868,4.36,33347.0
-0.17701040145309324,0.6769292095433647,1.5,33579.0
-0.18899624061110654,0.6847847570040744,3.49,33856.0
-0.20463834107629245,0.7253908995080645,3.02,33977.0
-0.23075588451483925,0.808067153717832,4.11,34045.0
-0.210330222162059,0.683866024682027,1.83,34444.0
-0.06728978066966586,0.21760221516219722,3.78,34481.0
-0.23074408082361725,0.6817040210564541,4.01,35037.0
-0.08755953724698742,0.2513778786870429,3.97,35228.0
-0.19483233118884075,0.5568730427281868,2.71,35264.0
-0.24433198550638172,0.6358154739354009,2.45,35904.0
-0.1994686185426484,0.48625402105188886,3.25,36377.0
-0.3873579977450747,0.8191537958117742,3.94,37447.0
-0.08885236401824519,0.18666699383582924,3.93,37504.0
-0.34046333055269373,0.6609323228375944,5.32,38146.0
-0.2852842533626012,0.4767539291264737,2.21,39429.0
-0.3891270494900142,0.6255642866830494,2.83,39757.0
-0.13309202898691214,0.21316420299809344,4.35,39794.0
-0.5260681970420488,0.8371362080196908,4.36,39863.0
-0.25786234766280997,0.40665279891716855,1.75,39953.0
-0.09420515098718113,0.1364095260623477,4.05,40702.0
-0.20392885743768924,0.28458239096904525,1.86,41037.0
-0.15927079316605677,0.21576672650665057,3.77,41312.0
-0.39522196596722164,0.4705900425673181,3.97,42515.0
-0.27839336759976707,0.3309445326631057,3.6,42536.0
-0.2275665247517478,0.2697259806767111,4.31,42568.0
-0.4159904167202726,0.4803030465775342,3.68,42828.0
-0.2685276090296108,0.30700680187199236,1.93,42913.0
-0.47945646419518806,0.5207965551835717,4.02,43409.0
-0.1936959866191026,0.18962594389545523,4.0,44382.0
-0.38541847932080636,0.3594609514983497,2.23,44816.0
-0.27110539080210927,0.2463267722874628,3.43,45080.0
-0.18016771093148312,0.1605235749842792,1.67,45238.0
-0.2633383988502614,0.2267400896494756,2.21,45556.0
-0.3002758540315929,0.24730833918724776,2.47,45941.0
-0.7227034698387331,0.5667567786949174,1.99,46390.0
-0.7802253790765041,0.6033893156270943,4.59,46509.0
-0.4459080431562919,0.339998477160083,3.6,46651.0
-0.7913137180517885,0.5964781230547043,4.54,46776.0
-0.723051480768018,0.45415573627926364,4.11,48356.0
-0.3490484749832745,0.20797145348236853,3.52,48774.0
-0.536268814770592,0.3131609677913233,5.23,48926.0
-0.7732506791173749,0.40003065232992235,3.61,49841.0
-0.1991356093688965,0.09957482322145562,3.29,50099.0
-0.4792729534521244,0.23704494109900953,3.85,50191.0
-0.2936023648231775,0.14148539813709693,3.39,50371.0
-0.762667000434672,0.33128735892795996,3.83,51069.0
-0.603180329289896,0.2586792009769882,4.28,51172.0
-0.33477049530393604,0.1423315547692961,3.81,51232.0
-0.13066504688665312,0.05050680146812446,4.11,51839.0
-0.4389578295904154,0.16564949863390946,3.84,51986.0
-0.2768536927428206,0.09674940883376852,2.74,52419.0
-0.3209000166075078,0.11122614358070824,4.58,52468.0
-0.4369271460353019,0.14457034040890074,2.69,52727.0
-0.7858088006521405,0.24921034025439337,3.11,52943.0
-0.34976950864883394,0.1044647240254085,3.78,53253.0
-0.7757387911657595,0.20870530446042715,4.08,53740.0
-0.3572075908026235,0.08151078030888198,3.93,54463.0
-0.7477741634789917,0.16013826137588655,4.46,54682.0
-0.8397056281956944,0.1505826058571577,3.56,55282.0
-0.8877413046895081,0.13822298886208656,4.81,55687.0
-0.8091102610957138,0.12501589588424358,4.06,55705.0
-0.6604735860823824,0.07817220036955826,3.54,56343.0
-0.40049187895693267,0.04430315591960961,4.62,56480.0
-0.2985436271763735,0.03168554019891233,3.11,56561.0
-0.9042073039949908,0.09237753415865699,4.7,56633.0
-0.8021166464787655,0.05345229813936378,4.71,57283.0
-0.2742226292168296,0.017252625470597863,3.63,57363.0
-0.6431150318883264,0.019929818917823965,4.29,57936.0
-0.8126629370395062,0.014185084330780518,5.17,58188.0
-0.452171020242172,-0.01648157835900787,2.58,59196.0
-0.7409329146164395,-0.02716877661370447,4.02,59199.0
-0.7616995793900895,-0.033645016165762466,3.02,59316.0
-0.3630835486504869,-0.024009902076824446,2.79,59747.0
-0.8151919614841336,-0.05628895071769095,2.58,59803.0
-0.1252900331366304,-0.010043916248671597,4.24,60000.0
-0.2990773730882088,-0.03484690280975483,0.77,60718.0
-0.44366694132716133,-0.05454095332754333,3.91,60823.0
-0.8209327378361193,-0.10753128041004248,2.94,60965.0
-0.3645241393667243,-0.04985257915642984,1.59,61084.0
-0.8163420583465509,-0.11497155879804999,4.3,61174.0
-0.1994591946446639,-0.028446445139426138,3.84,61199.0
-0.7404395780715645,-0.11192588055974133,2.65,61359.0
-0.2317551637750853,-0.03793405805504683,2.69,61585.0
-0.469521534829383,-0.08599686531073489,2.2,61932.0
-0.9775033644819741,-0.17969937732926167,2.74,61941.0
-0.24065682045305353,-0.04925386029361722,3.04,62322.0
-0.3444929896158927,-0.072779232327913,1.25,62434.0
-0.7121628706510619,-0.22130281056772397,4.94,64166.0
-0.7025375049895275,-0.2519483964114822,2.99,64962.0
-0.5707041697937636,-0.20941297799928973,2.75,65109.0
-0.8195103683104588,-0.3194450873498678,0.98,65474.0
-0.5267216624734009,-0.2209628089481235,3.9,65936.0
-0.3773790086410034,-0.17574089864179904,2.29,66657.0
-0.4902605333763314,-0.2538555910641232,3.41,67464.0
-0.478156325945709,-0.24789681484265494,3.47,67472.0
-0.4211492837961355,-0.2323270808197049,2.55,68002.0
-0.45187225857060404,-0.25739508329190447,3.87,68282.0
-0.2894135997128586,-0.17358228733241102,0.61,68702.0
-0.5141336280438363,-0.31717395954338434,2.06,68933.0
-0.7461608668067083,-0.4886615731874332,4.18,69427.0
-0.7921871083307641,-0.5343369515018742,4.07,69701.0
-0.4050975801861485,-0.3002125851389045,4.33,70576.0
-0.06828411934289644,-0.0509515071905003,4.31,70638.0
-0.4165736740993569,-0.3358325778589313,2.33,71352.0
-0.35531707260419276,-0.292597132586389,4.05,71536.0
-0.26277654970548137,-0.2198452087850795,-0.01,71683.0
-0.36669826000534594,-0.31295937568672694,2.3,71860.0
-0.22748184074379643,-0.19514775797152606,3.18,71908.0
-0.7208762166129402,-0.6214207755801785,3.87,71957.0
-0.091251815448388,-0.08205542315702352,3.83,72370.0
-0.6044405807026533,-0.5580873432202887,2.75,72622.0
-0.3727076129273194,-0.36791404808367595,2.68,73273.0
-0.37934092634065586,-0.3765374929646955,3.13,73334.0
-0.503721436417235,-0.5219225591213059,3.25,73714.0
-0.2828693382226634,-0.3149403518946588,3.41,74395.0
-0.5902606252621893,-0.6850311767418684,2.61,74785.0
-0.2372981946390206,-0.27661619422520023,4.07,74824.0
-0.1629033582097443,-0.1922590449441091,2.87,74946.0
-0.35915142565465413,-0.4332406589573301,3.22,75141.0
-0.3838985665589166,-0.46487905261519513,3.57,75177.0
-0.2197548942787202,-0.2698465431878948,4.48,75323.0
-0.32277409249025213,-0.4407458063149052,2.8,76297.0
-0.5029631521140724,-0.6892080972010881,3.91,76333.0
-0.31327386457586454,-0.43939649869406955,4.34,76552.0
-0.5233272004669842,-0.8184350604544431,3.54,77516.0
-0.3417921666530039,-0.541446013748207,3.97,77634.0
-0.434411915157868,-0.7076245874132865,4.13,77853.0
-0.15795750780761786,-0.2606477054420515,2.83,77952.0
-0.3592803841429569,-0.6151427341038934,2.89,78265.0
-0.290835742027744,-0.5043350093289222,3.42,78384.0
-0.3802703854239225,-0.6608655404451674,2.29,78401.0
-0.22349242477464393,-0.3998926085275496,4.65,78639.0
-0.38242769720808695,-0.7002099535571711,2.56,78820.0
-0.2873414251971265,-0.5362640030328065,5.72,78970.0
-0.18245171378899414,-0.3638188294679247,4.95,79509.0
-0.4134886608890483,-0.8699885448744524,3.23,79882.0
-0.18885402223850506,-0.40423100884119534,4.01,80000.0
-0.1906771295279475,-0.44479373903166036,4.46,80582.0
-0.2756977247539731,-0.6606955423925087,1.06,80763.0
-0.05283932668153547,-0.13320212873354234,3.86,81065.0
-0.24811109217665617,-0.6452292515987634,2.82,81266.0
-0.31660998306554217,-0.8373314925072455,2.54,81377.0
-0.04946278675058389,-0.14180530475309677,4.23,81852.0
-0.07156836489508364,-0.2224091289887668,1.91,82273.0
-0.10402538046620631,-0.32884201699899535,3.77,82363.0
-0.18764964123864517,-0.596661258413846,2.29,82396.0
-0.16940135354542477,-0.5529361221103205,3.0,82514.0
-0.1526547789895319,-0.5152163072333138,4.7,82671.0
-0.10582858081007482,-0.3856318563486203,3.12,83081.0
-0.18079576834190378,-0.8217364232994714,2.43,84012.0
-0.10879102668253549,-0.5134738183917984,3.32,84143.0
-0.1490537688365543,-0.8633035871338572,4.32,84880.0
-0.059543853165761364,-0.39025960749332794,2.84,85258.0
-0.05747569819818961,-0.3776254403081678,3.31,85267.0
-0.04290191288662313,-0.33821888967009034,3.6,85727.0
-0.09399029130911937,-0.7492676191176153,4.78,85755.0
-0.057040244009680226,-0.4617790310002229,2.84,85792.0
-0.06781770783872804,-0.5861313222361338,1.62,85927.0
-0.05379591867763773,-0.5417559771777699,1.86,86228.0
-0.08181170083263382,-0.8337559436000367,3.54,86263.0
-0.07104789953935893,-0.8735061112706365,4.24,86565.0
-0.04329405598378055,-0.5653437668510468,2.39,86670.0
-0.0184719951836966,-0.29635511962187056,3.61,86929.0
-0.0385088493462104,-0.708184332964005,4.53,87072.0
-0.030160523900971604,-0.5561491407610979,2.99,87073.0
0.016988826367380378,-0.6711587835148503,2.98,88635.0
0.0128589495766125,-0.4452748577862036,3.65,88714.0
0.01148852403274988,-0.3072080989583234,4.33,88866.0
0.04600830478695327,-0.7659398061701409,3.84,89341.0
0.04672447349445579,-0.6066619673023048,3.1,89642.0
0.06280985785062591,-0.6841007330632894,2.72,89931.0
0.09166778268358008,-0.9834828641239439,3.23,89962.0
0.03314088753183993,-0.32603013211620546,4.35,90098.0
0.06593936056605472,-0.6230125059561813,1.79,90185.0
0.059959541426126015,-0.5072276355947455,3.49,90422.0
0.08848222763569087,-0.7214974315502967,2.82,90496.0
0.057226694622865504,-0.452731154462547,4.1,90568.0
0.10803645776515111,-0.8438433813418462,4.67,90595.0
0.08082197633176587,-0.5687743205623492,5.16,90887.0
0.13980067643533714,-0.9030574303775661,3.85,91117.0
0.04029459088525212,-0.2120694019004295,4.01,91792.0
0.11034955692524213,-0.5708012998938252,5.11,91875.0
0.14288670040295057,-0.7078420223789695,3.17,92041.0
0.1969693211479619,-0.9435244924030898,4.22,92175.0
0.1958217141827169,-0.931927350055866,5.38,92202.0
0.07074202948423179,-0.3051011503673908,4.22,92609.0
0.19865524257591313,-0.8162062326688067,5.08,92814.0
0.1705612044125187,-0.6937474297841407,2.05,92855.0
0.13154610217688437,-0.5249994921966572,5.35,92953.0
0.14505990872821165,-0.574676843046432,5.36,92989.0
0.06348996030094593,-0.25022111580146766,4.4,93015.0
0.19133540999670132,-0.7436304722836768,3.52,93085.0
0.1495296134172453,-0.5708185099275711,4.83,93174.0
0.1854754819757987,-0.6620673570194475,2.6,93506.0
0.14527916337220148,-0.5142620433765012,4.74,93542.0
0.2157583704720001,-0.744261079138698,3.76,93683.0
0.27511906757005217,-0.9253258875104332,3.43,93805.0
0.16847898203685494,-0.5650014292255803,4.23,93825.0
0.20368516215924318,-0.6774857488076252,3.32,93864.0
0.16482231075738712,-0.5363183533431886,4.57,94005.0
0.17877379679666602,-0.5716330945386257,4.11,94114.0
0.17157783697146112,-0.544037419000081,4.1,94160.0
0.2693569113215453,-0.7645254735199594,4.88,94820.0
0.2862357784719616,-0.7689800743501423,3.92,95168.0
0.18468954574890797,-0.48609217116474396,4.27,95294.0
0.2012773959619782,-0.5251444151892356,3.96,95347.0
0.30157228653133755,-0.6772099015542817,5.64,96406.0
0.2670425138427023,-0.4854976035623676,4.12,98032.0
0.3064711809833466,-0.532252919249114,4.37,98412.0
0.10551944139662278,-0.18169544405921514,3.97,98495.0
0.3610085718634447,-0.6089152175641418,4.43,98688.0
0.14304639984922377,-0.22741047705835757,3.55,99240.0
0.4944713359946663,-0.7191241071299302,3.58,100064.0
0.4923778809066722,-0.6966985869966209,3.05,100345.0
0.22907116871055022,-0.3106099819957371,1.94,100751.0
0.30523603167685276,-0.3717657597519136,3.11,101772.0
0.17727045841401584,-0.20222719945320078,3.42,102395.0
0.48074813772255914,-0.5429889551439773,4.13,102485.0
0.6049235592111851,-0.673803911636198,3.78,102618.0
0.4336575635570808,-0.47339239751806134,4.89,102831.0
0.49151946379512346,-0.527936162132976,4.12,102978.0
0.2491328371402509,-0.26070262222901464,3.67,103227.0
0.46027216837946805,-0.45514614025736927,4.67,103738.0
0.5900719319390687,-0.560283662360161,4.08,104139.0
0.4913744809339168,-0.4199207144872339,4.71,105140.0
0.31857833282945164,-0.2676744746509306,4.39,105319.0
0.6421401715095523,-0.5282424044057711,4.28,105515.0
0.2209237341893259,-0.17504968269280333,4.21,105858.0
0.596255167814994,-0.471457459953822,3.77,105881.0
0.7582102727936134,-0.5736899989616002,2.9,106278.0
0.6797255789510921,-0.47558073497090564,3.69,106985.0
0.12241040395642679,-0.0845504303569939,3.73,107089.0
0.6888546981522373,-0.45148968757386754,2.85,107556.0
0.56705544104792,-0.36918887508471915,5.02,107608.0
0.5054539854859055,-0.30999546233265973,3.0,108085.0
0.602219115420577,-0.34477783129966433,5.43,108661.0
0.5034182911325932,-0.27304948487510045,4.47,109111.0
0.7611467223872194,-0.4114074396038899,4.29,109139.0
0.4413088952905486,-0.23411321226652873,1.73,109268.0
0.5772091536414613,-0.30004938889330907,4.94,109422.0
0.8381587146642233,-0.4051065596326688,4.17,110003.0
0.3037792778611447,-0.1440826057739305,2.87,110130.0
0.9031370277308371,-0.4132501036953856,3.86,110395.0
0.4869087651576203,-0.20351194895413102,3.97,110997.0
0.8291298244033216,-0.34075551557101047,4.82,111123.0
0.6005520230435736,-0.24416418912994373,4.29,111188.0
0.6589170178900892,-0.23771199675786495,4.18,111954.0
0.4705818632535501,-0.16514127069844672,2.07,112122.0
0.09886058857995679,-0.033054309309246896,4.13,112405.0
0.41579386132311197,-0.13399729480157976,3.49,112623.0
0.8217640777084978,-0.26074469602863276,4.05,112716.0
0.8887925879543571,-0.26918884519338104,3.73,112961.0
0.8084357060263881,-0.2369776192114126,3.27,113136.0
0.625191887645428,-0.17946771950530677,4.2,113246.0
0.6594916970992425,-0.1840299979452208,1.17,113368.0
0.41634732345206593,-0.10987415285544437,4.11,113638.0
0.5138773608033746,-0.12131763754123613,4.28,114131.0
0.7499509317509644,-0.1682066164262786,3.68,114341.0
0.49098907916935036,-0.1080632509379898,3.88,114421.0
0.8843333174943306,-0.1723642128750569,4.24,114855.0
0.3520118703845081,-0.06616872607889422,3.99,114996.0
0.6398817332075175,-0.11623814962596542,4.41,115102.0
0.7687459409229446,-0.12531300455302727,3.96,115438.0
0.5938266247527171,-0.07037159266387147,4.38,116231.0
